alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
nick-and-stefs-steakhouse-new-york,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.751076, 'longitude': -73.993232}",(212) 563-4444,6.207070874894406,5wjQmxHJChnb_diAYy3Wow,https://s3-media3.fl.yelpcdn.com/bphoto/n1PlcwF4hJDATn0bv1wdPg/o.jpg,False,"{'address1': '9 Penn Plz', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['9 Penn Plz', 'New York, NY 10001']}",Nick & Stef's Steakhouse,+12125634444,$$$,3.5,206,[],https://www.yelp.com/biz/nick-and-stefs-steakhouse-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
altesi-ristorante-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.76667, 'longitude': -73.96959}",(212) 759-8900,5.576307616585835,uzEhT55QIdk9YbfFwmlRzQ,https://s3-media1.fl.yelpcdn.com/bphoto/XvbQKFYVMiN_sZaBe4x1vw/o.jpg,False,"{'address1': '26 E 64th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['26 E 64th St', 'New York, NY 10065']}",Altesi Ristorante,+12127598900,$$$,4.0,51,[],https://www.yelp.com/biz/altesi-ristorante-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
giorgios-of-gramercy-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.7394209879325, 'longitude': -73.9885425567627}",(212) 477-0007,28.03647564521884,5ZEFbq_AQV5VQFG2JKYzlA,https://s3-media2.fl.yelpcdn.com/bphoto/88oqy5Urqgsvc2JKwFBjkQ/o.jpg,False,"{'address1': '27 E 21st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['27 E 21st St', 'New York, NY 10010']}",Giorgio's of Gramercy,+12124770007,$$$,4.0,721,"['delivery', 'pickup']",https://www.yelp.com/biz/giorgios-of-gramercy-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
perrine-new-york-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}]","{'latitude': 40.7652523152915, 'longitude': -73.9719824881672}",(212) 940-8195,5.9912954940041185,sBL7J7s4Rnul40-MB0hXbA,https://s3-media4.fl.yelpcdn.com/bphoto/UL80LIx9KFcrWhH5QKmRnQ/o.jpg,False,"{'address1': '2 E 61st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['2 E 61st St', 'New York, NY 10065']}",Perrine,+12129408195,$$$,4.0,56,[],https://www.yelp.com/biz/perrine-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
la-fonda-del-sol-new-york,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]","{'latitude': 40.7534182041987, 'longitude': -73.9771527203766}",(212) 867-6767,32.26690627030454,hf-NXQo5mKWF4wS92Ku8ig,https://s3-media1.fl.yelpcdn.com/bphoto/ldjp5AcErkwSMYyRe51IcA/o.jpg,False,"{'address1': 'Metlife Building', 'address2': '200 Park Ave', 'address3': '', 'city': 'New York', 'zip_code': '10166', 'country': 'US', 'state': 'NY', 'display_address': ['Metlife Building', '200 Park Ave', 'New York, NY 10166']}",La Fonda Del Sol,+12128676767,$$$,3.5,305,[],https://www.yelp.com/biz/la-fonda-del-sol-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
morrell-wine-bar-and-cafe-new-york,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.75809, 'longitude': -73.97901}",(212) 262-7700,1.9399259537818412,0v0uYzYlIbxD0lGTiXhG-g,https://s3-media2.fl.yelpcdn.com/bphoto/rLvGYSFyYB5pBnFi53m_4w/o.jpg,False,"{'address1': '1 Rockefeller Plz 49th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10020', 'country': 'US', 'state': 'NY', 'display_address': ['1 Rockefeller Plz 49th St', 'New York, NY 10020']}",Morrell Wine Bar & Cafe,+12122627700,$$$,3.5,224,[],https://www.yelp.com/biz/morrell-wine-bar-and-cafe-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
bobby-vans-grill-jamaica,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.647455, 'longitude': -73.790626}",(718) 553-2100,20337.770454607155,gaYzy6O3knrXvtMgNvqm6w,https://s3-media2.fl.yelpcdn.com/bphoto/QS0SEVQm2oPx0avuZ49Z4A/o.jpg,False,"{'address1': 'JFK Expressway & S Cargo Rd', 'address2': '', 'address3': 'Terminal 8', 'city': 'Jamaica', 'zip_code': '11430', 'country': 'US', 'state': 'NY', 'display_address': ['JFK Expressway & S Cargo Rd', 'Terminal 8', 'Jamaica, NY 11430']}",Bobby Van's Grill,+17185532100,$$,2.5,281,[],https://www.yelp.com/biz/bobby-vans-grill-jamaica?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
kingside-new-york,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 40.7646684590322, 'longitude': -73.9784303651087}",(212) 707-8000,6.000602962703073,2SFCL3jXHv6goWfOr-7GvQ,https://s3-media4.fl.yelpcdn.com/bphoto/BM6sXC96pJnzzusK8fol_g/o.jpg,False,"{'address1': '124 W 57th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['124 W 57th St', 'New York, NY 10019']}",Kingside,+12127078000,$$$,3.5,227,"['delivery', 'pickup']",https://www.yelp.com/biz/kingside-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
i-trulli-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]","{'latitude': 40.74207, 'longitude': -73.98361}",(212) 481-7372,401.95395346959293,Kz7hn14j6KXf_gYeC99rUg,https://s3-media2.fl.yelpcdn.com/bphoto/mK7OQdoWzTnjyIxv-rMkSw/o.jpg,False,"{'address1': '124 E 27th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['124 E 27th St', 'New York, NY 10016']}",i Trulli,+12124817372,$$$,3.5,340,['pickup'],https://www.yelp.com/biz/i-trulli-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
haru-sushi-new-york-18,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 40.767242, 'longitude': -73.98661799999999}",(212) 301-4440,12.293342106717317,KS-DmyDoStti9ZjAWPO53A,https://s3-media1.fl.yelpcdn.com/bphoto/TxR9HqClmD95ryN6mI_MhQ/o.jpg,False,"{'address1': '859 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['859 9th Ave', 'New York, NY 10019']}",Haru Sushi,+12123014440,$$$,3.5,73,"['pickup', 'delivery']",https://www.yelp.com/biz/haru-sushi-new-york-18?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
club-a-steakhouse-new-york,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.76006, 'longitude': -73.96557}",(212) 688-4190,800.7327177803952,A_YpTLbAlEqeLVSs9bxbEA,https://s3-media2.fl.yelpcdn.com/bphoto/8UNPe4NiTidCHN2VpxGbfg/o.jpg,False,"{'address1': '240 E 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['240 E 58th St', 'New York, NY 10022']}",Club A Steakhouse,+12126884190,$$$,4.5,2564,[],https://www.yelp.com/biz/club-a-steakhouse-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
il-postino-new-york-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 40.75373, 'longitude': -73.96749}",(212) 688-0033,4.498957093709689,O5Cm2yU32-Epf4HKEFAJEQ,https://s3-media4.fl.yelpcdn.com/bphoto/16Zih2aq0Z5egWq5SZ0pYg/o.jpg,False,"{'address1': '337 East 49th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['337 East 49th St', 'New York, NY 10017']}",Il Postino,+12126880033,$$$$,3.5,108,"['pickup', 'delivery']",https://www.yelp.com/biz/il-postino-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
nippon-new-york,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 40.75743, 'longitude': -73.97042}",(212) 688-5941,6.212897917268008,QJTLAOMNvhV1_jPfcQ_qPw,https://s3-media2.fl.yelpcdn.com/bphoto/wJLfBBSrtPMTI2IbwsZ9iA/o.jpg,False,"{'address1': '155 E 52nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['155 E 52nd St', 'New York, NY 10022']}",Nippon,+12126885941,$$$,3.5,156,[],https://www.yelp.com/biz/nippon-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
green-fig-new-york-2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 40.75912, 'longitude': -73.9956}",(646) 449-7790,19.31987756811563,2VDKr3954XX41KwEcbX7lg,https://s3-media3.fl.yelpcdn.com/bphoto/jTJRnpuMO2okkRYdcn2xug/o.jpg,False,"{'address1': '570 10th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['570 10th Ave', 'New York, NY 10036']}",Green Fig,+16464497790,$$,3.5,120,"['pickup', 'delivery']",https://www.yelp.com/biz/green-fig-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
tender-steak-and-sushi-new-york-2,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.75844, 'longitude': -73.98306}",(212) 514-6000,11.619919956528626,bS5PXrKty7EExK8tie0GJQ,https://s3-media2.fl.yelpcdn.com/bphoto/vaVgXNd76z9ooDomSXmJNA/o.jpg,False,"{'address1': '130 W 47th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['130 W 47th St', 'New York, NY 10036']}",Tender Steak & Sushi,+12125146000,$$$,4.0,281,"['pickup', 'delivery']",https://www.yelp.com/biz/tender-steak-and-sushi-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
tarallucci-e-vino-union-square-new-york-5,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.7381367771909, 'longitude': -73.9907283558044}",(212) 228-5400,3.678336075364065,mOoZZa6WIsgihc_TqyQcXw,https://s3-media2.fl.yelpcdn.com/bphoto/V0A_kGvsGSL2dMW0KS3ApA/o.jpg,False,"{'address1': '15 E 18th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['15 E 18th St', 'New York, NY 10003']}",Tarallucci E Vino -Union Square,+12122285400,$$,3.5,354,"['pickup', 'delivery']",https://www.yelp.com/biz/tarallucci-e-vino-union-square-new-york-5?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
bobby-vans-steakhouse-new-york-3,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.70606, 'longitude': -74.01114}",(212) 344-8463,6819.020291737387,DC58K8Z_piVm7iAK0ZI_tQ,https://s3-media3.fl.yelpcdn.com/bphoto/g4D7kci_hp68ysR2-jyM_A/o.jpg,False,"{'address1': '25 Broad St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['25 Broad St', 'New York, NY 10004']}",Bobby Van's Steakhouse,+12123448463,$$$,3.5,373,"['delivery', 'pickup']",https://www.yelp.com/biz/bobby-vans-steakhouse-new-york-3?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
astor-court-new-york,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7612499, 'longitude': -73.97448}",(212) 339-6857,6.109202343477993,ujQofiJn2e-s2qEAfueOFQ,https://s3-media3.fl.yelpcdn.com/bphoto/hHrIHQ2xxHS-shx8z0uu3Q/o.jpg,False,"{'address1': '2 E 55th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['2 E 55th St', 'New York, NY 10022']}",Astor Court,+12123396857,$$$$,3.0,68,[],https://www.yelp.com/biz/astor-court-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
sofrito-new-york-new-york,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.8272924385247, 'longitude': -73.9553674986725}",(212) 754-5999,99.99075495710122,4tfm_HC2i6kTYTrGm1a4Mg,https://s3-media4.fl.yelpcdn.com/bphoto/h1XHzL-923JpHecV7zmiJg/o.jpg,False,"{'address1': '679 Riverside Dr', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['679 Riverside Dr', 'New York, NY 10031']}",Sofrito New York,+12127545999,$$,2.5,493,[],https://www.yelp.com/biz/sofrito-new-york-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
tarallucci-e-vino-nomad-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7436553, 'longitude': -73.9852171}",(212) 779-1100,11.697684781130025,FNxOWxts63oDRKwy9Pbfzw,https://s3-media3.fl.yelpcdn.com/bphoto/SkYHqv-iNy6J4k2Neonm7Q/o.jpg,False,"{'address1': '44 E 28th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['44 E 28th St', 'New York, NY 10016']}",Tarallucci E Vino - Nomad,+12127791100,$$,4.0,111,"['pickup', 'delivery']",https://www.yelp.com/biz/tarallucci-e-vino-nomad-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
frankie-and-johnnies-steakhouse-new-york-4,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.759956, 'longitude': -73.988926}",(212) 997-9494,1078.0304509441141,IFQ1CXX3QTiuOjeXYvtWLw,https://s3-media2.fl.yelpcdn.com/bphoto/sm7tDGzJMoTEfKRMXZz_BA/o.jpg,False,"{'address1': '320 W 46th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['320 W 46th St', 'New York, NY 10036']}",Frankie & Johnnie's Steakhouse,+12129979494,$$$,3.5,226,[],https://www.yelp.com/biz/frankie-and-johnnies-steakhouse-new-york-4?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
the-shakespeare-new-york,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}, {'alias': 'vegan', 'title': 'Vegan'}]","{'latitude': 40.7506062, 'longitude': -73.9801755}",(646) 837-6779,11.753985120986096,i34wlziIjT8lHgUN1o0ToQ,https://s3-media1.fl.yelpcdn.com/bphoto/01zB53rsuOTzFqu4FbfPog/o.jpg,False,"{'address1': '24 E 39th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['24 E 39th St', 'New York, NY 10016']}",The Shakespeare,+16468376779,$$,4.0,342,"['pickup', 'delivery']",https://www.yelp.com/biz/the-shakespeare-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
gaby-brasserie-française-new-york,"[{'alias': 'french', 'title': 'French'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.75613, 'longitude': -73.98154}",(212) 354-8844,22.82258438911797,zOTRYxeyHl1vRMyDkzGqog,https://s3-media3.fl.yelpcdn.com/bphoto/kGUIbGKEuM_UIOH517m-mQ/o.jpg,False,"{'address1': '44 W 45th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['44 W 45th St', 'New York, NY 10036']}",Gaby Brasserie Française,+12123548844,$$$,3.0,96,[],https://www.yelp.com/biz/gaby-brasserie-fran%C3%A7aise-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
southgate-bar-and-restaurant-new-york-4,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.7664015, 'longitude': -73.9779648}",(212) 484-5120,48.60106184838582,fOiYMacT7hiFHQ_maXao6Q,https://s3-media1.fl.yelpcdn.com/bphoto/YzOBwsj_cBNv73DmiE974g/o.jpg,False,"{'address1': '154 Central Park S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['154 Central Park S', 'New York, NY 10019']}",SOUTHGATE Bar & Restaurant,+12124845120,$$$,3.5,185,[],https://www.yelp.com/biz/southgate-bar-and-restaurant-new-york-4?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
empire-steak-house-new-york-9,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7645155, 'longitude': -73.9830465}",(212) 586-9700,7.890318148571516,iMlCfute7BKB0vuXLlupYA,https://s3-media3.fl.yelpcdn.com/bphoto/DCOqfu31XqsoGZpaiq6PKw/o.jpg,False,"{'address1': '237 W 54th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['237 W 54th St', 'New York, NY 10019']}",Empire Steak House,+12125869700,$$$,3.5,247,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/empire-steak-house-new-york-9?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
state-grill-and-bar-new-york,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.7482015401149, 'longitude': -73.9853947175581}",(212) 216-9693,41.23887944360025,hkeMbvsLVrVgdpU_XRDvRA,https://s3-media1.fl.yelpcdn.com/bphoto/SYf6VltAEaGka2P4fMpgfQ/o.jpg,False,"{'address1': 'Empire State Building', 'address2': '350 5th Ave', 'address3': '', 'city': 'New York', 'zip_code': '10118', 'country': 'US', 'state': 'NY', 'display_address': ['Empire State Building', '350 5th Ave', 'New York, NY 10118']}",STATE Grill and Bar,+12122169693,$$$,4.0,125,[],https://www.yelp.com/biz/state-grill-and-bar-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
the-lambs-club-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 40.7565103875392, 'longitude': -73.9845907254059}",(212) 997-5262,7.970093443709188,6wLRkcuam2J_xSZ403YwLA,https://s3-media4.fl.yelpcdn.com/bphoto/eDr2HvUaQrc_18nLpSDzuQ/o.jpg,False,"{'address1': '132 W 44th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['132 W 44th St', 'New York, NY 10036']}",The Lambs Club,+12129975262,$$$,3.0,556,[],https://www.yelp.com/biz/the-lambs-club-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
bocca-di-bacco-new-york-4,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7445631, 'longitude': -74.0030779}",(212) 989-8400,10.3155089884612,XyICIfSun7HWtBEUFux2PQ,https://s3-media4.fl.yelpcdn.com/bphoto/Ipw6KLxjVtILOWUb7X829A/o.jpg,False,"{'address1': '169 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['169 9th Ave', 'New York, NY 10011']}",Bocca Di Bacco,+12129898400,$$,3.5,170,"['delivery', 'pickup']",https://www.yelp.com/biz/bocca-di-bacco-new-york-4?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
